netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
UW.STOR,-121.988800,47.188099,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,0.902862,2.0,10.0,0.00885217,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.STOR,-121.988800,47.188099,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,0.783536,1.0,7.0,0.01024463,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TDH,-121.791443,45.289997,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.440,10.710,0.2,9.169776,4.0,8.0,0.01040218,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TDH,-121.791443,45.289997,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.760,12.401,0.2,3.178267,2.0,4.0,0.00611177,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TDH,-121.791443,45.289997,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.800,23.562,0.2,2.143408,1.0,5.0,0.00255879,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLE,-122.845398,46.452694,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,4.490465,4.0,11.0,0.05655894,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLE,-122.845398,46.452694,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,1.789762,2.0,15.0,0.00570530,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLE,-122.845398,46.452694,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.100,188.496,0.2,0.840365,1.0,16.0,0.00237410,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLT,-121.689499,47.694698,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.420,11.220,0.2,10.109749,4.0,10.0,0.00350792,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLT,-121.689499,47.694698,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.050,188.496,0.2,0.156853,2.0,15.0,0.00049986,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.TOLT,-121.689499,47.694698,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.370,50.945,0.2,0.936040,1.0,14.0,0.00008563,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.UMAT,-118.959503,45.290401,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,3.161348,4.0,11.0,0.01760569,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.UMAT,-118.959503,45.290401,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,3.501897,2.0,4.0,0.07380139,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.UMAT,-118.959503,45.290401,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.070,269.279,0.2,0.884142,1.0,2.0,0.05597711,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WAT2,-120.114433,47.620239,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.420,11.220,0.2,17.588619,4.0,9.0,0.01584850,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WAT2,-120.114433,47.620239,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.571542,2.0,11.0,0.01334095,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WAT2,-120.114433,47.620239,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.390,48.332,0.2,1.381428,1.0,6.0,0.00631510,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WHGC,-123.729866,46.655991,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.280,16.830,0.2,3.389369,4.0,9.0,0.01103326,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WHGC,-123.729866,46.655991,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,5.500575,2.0,18.0,0.00179000,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WHGC,-123.729866,46.655991,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.510,36.960,0.2,2.508714,1.0,6.0,0.00939746,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WOLL,-118.920998,47.057301,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,0.733417,4.0,8.0,0.02194111,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WOLL,-118.920998,47.057301,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,1.612119,2.0,9.0,0.01281866,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WOLL,-118.920998,47.057301,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.100,188.496,0.2,1.347625,1.0,10.0,0.01473642,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WRW,-120.883003,47.856651,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.330,14.280,0.2,10.003394,4.0,9.0,0.02074048,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WRW,-120.883003,47.856651,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.180,52.360,0.2,1.039228,2.0,10.0,0.00578234,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.WRW,-120.883003,47.856651,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.280,67.320,0.2,1.114857,1.0,7.0,0.00348796,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.YPT,-118.963173,46.048351,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,0.560622,4.0,13.0,0.01256512,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.YPT,-118.963173,46.048351,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.330,28.560,0.2,4.839115,2.0,8.0,0.01322757,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
UW.YPT,-118.963173,46.048351,2022-01-01T00:00:00+0000 - 2023-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.180,104.720,0.2,1.013427,1.0,12.0,0.00183314,10.0,/home/kffeng/DATA_PNW/pnw_2022/STACK_acfs_HH_2022/
