netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
XC.OR064,-119.347198,43.388699,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.960,19.635,0.2,0.979802,1.0,2.0,0.00474469,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR079,-118.570999,43.128700,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.400,11.781,0.2,42.918709,4.0,11.0,0.02171135,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR079,-118.570999,43.128700,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.872299,2.0,11.0,0.01922700,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR079,-118.570999,43.128700,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.610,30.901,0.2,1.624308,1.0,3.0,0.01238988,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR081,-118.420601,43.109501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,2.529685,4.0,11.0,0.01854601,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR081,-118.420601,43.109501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,4.388630,2.0,11.0,0.00803169,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR081,-118.420601,43.109501,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.240,15.201,0.2,2.362931,1.0,4.0,0.00110874,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR089,-118.028000,43.000702,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.270,17.453,0.2,0.750713,4.0,11.0,0.00158023,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR089,-118.028000,43.000702,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,1.531218,2.0,10.0,0.00352686,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XC.OR089,-118.028000,43.000702,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.240,78.540,0.2,0.371088,1.0,13.0,0.00017398,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME04,-123.514000,41.355000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,5.323762,4.0,18.0,0.01767166,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME04,-123.514000,41.355000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,1.946484,2.0,7.0,0.00696431,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME04,-123.514000,41.355000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.490,38.468,0.2,0.554789,1.0,4.0,0.00654287,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME11,-121.370003,41.056000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.004448,4.0,9.0,0.06366990,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME11,-121.370003,41.056000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.330,28.560,0.2,1.989821,2.0,5.0,0.01820380,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME11,-121.370003,41.056000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.880,21.420,0.2,3.022338,1.0,4.0,0.00141256,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME13,-122.917999,40.764000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.460,10.244,0.2,27.325868,4.0,8.0,0.02864433,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME13,-122.917999,40.764000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.789642,2.0,4.0,0.13780492,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME13,-122.917999,40.764000,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.040,471.239,0.2,0.329928,1.0,4.0,0.01314150,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME14A,-121.896599,41.007599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,1.791571,4.0,8.0,0.01495631,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME14A,-121.896599,41.007599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.220,42.840,0.2,6.524447,2.0,18.0,0.00109820,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME14A,-121.896599,41.007599,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.550,34.272,0.2,6.753559,1.0,16.0,0.00002989,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME20,-120.984001,40.477001,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.040,117.810,0.2,4.006787,4.0,10.0,0.05077810,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME20,-120.984001,40.477001,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.490,19.234,0.2,9.098143,2.0,6.0,0.02355386,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME20,-120.984001,40.477001,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.400,47.124,0.2,0.945829,1.0,6.0,0.00413159,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME34,-124.126999,40.483002,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,9.581436,4.0,9.0,0.03377876,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME34,-124.126999,40.483002,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,1.778611,2.0,13.0,0.01550450,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME34,-124.126999,40.483002,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.425203,1.0,6.0,0.07289457,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME42,-123.273003,39.714500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.530,8.891,0.2,20.420903,4.0,8.0,0.01002205,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME42,-123.273003,39.714500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.621154,2.0,5.0,0.02057283,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME42,-123.273003,39.714500,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.040,18.125,0.2,1.661028,1.0,3.0,0.00645735,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME48,-122.760300,38.906300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,2.009089,4.0,16.0,0.02055660,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME48,-122.760300,38.906300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,0.648687,2.0,6.0,0.00400603,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
XQ.ME48,-122.760300,38.906300,2009-01-01T00:00:00+0000 - 2010-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.780,24.166,0.2,1.747234,1.0,4.0,0.00297253,10.0,/home/kffeng/DATA_PNW/pnw_2009/STACK_acfs_BH_2009/
