netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
XC.OR034,-120.558998,43.835899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.250,75.398,0.2,0.389964,1.0,2.0,0.01352020,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR041,-121.512604,43.733398,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,7.141929,4.0,14.0,0.18533583,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR041,-121.512604,43.733398,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,2.086538,2.0,11.0,0.00116972,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR041,-121.512604,43.733398,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.440,13.090,0.2,1.768495,1.0,3.0,0.00057610,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR059,-119.556503,43.452999,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,5.248138,4.0,10.0,0.02788482,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR059,-119.556503,43.452999,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.510,18.480,0.2,4.774101,2.0,7.0,0.00668946,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR059,-119.556503,43.452999,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.330,57.120,0.2,0.333606,1.0,4.0,0.00510542,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR064,-119.347198,43.388699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,6.876202,4.0,11.0,0.25588551,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR064,-119.347198,43.388699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.360,26.180,0.2,0.893215,2.0,4.0,0.01541701,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR064,-119.347198,43.388699,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.150,16.391,0.2,1.052710,1.0,2.0,0.00606425,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR066,-119.189102,43.346001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,3.440559,4.0,12.0,0.04600788,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR066,-119.189102,43.346001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.130,72.498,0.2,0.783103,2.0,8.0,0.00678421,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR066,-119.189102,43.346001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.370,50.945,0.2,1.183113,1.0,10.0,0.00086874,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR079,-118.570999,43.128700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.440,10.710,0.2,52.626434,4.0,11.0,0.01855965,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR079,-118.570999,43.128700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.026225,2.0,9.0,0.02568326,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR079,-118.570999,43.128700,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.410,45.975,0.2,0.681847,1.0,3.0,0.01244913,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR081,-118.420601,43.109501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,2.336071,4.0,16.0,0.00892084,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR081,-118.420601,43.109501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.300,31.416,0.2,1.984330,2.0,6.0,0.01011032,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR081,-118.420601,43.109501,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.600,31.416,0.2,0.997073,1.0,7.0,0.00073224,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR094,-118.334801,43.939899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.280,16.830,0.2,9.149116,4.0,10.0,0.01585534,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR094,-118.334801,43.939899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.100,94.248,0.2,1.571814,2.0,10.0,0.01206276,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XC.OR094,-118.334801,43.939899,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.100,17.136,0.2,1.564537,1.0,3.0,0.00339156,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME04,-123.514000,41.355000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.110,42.840,0.2,6.173603,4.0,17.0,0.01672059,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME04,-123.514000,41.355000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.470,20.053,0.2,2.047009,2.0,6.0,0.00398105,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME04,-123.514000,41.355000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.380,49.604,0.2,0.318670,1.0,5.0,0.00304676,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME11,-121.370003,41.056000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.960272,4.0,14.0,0.05598021,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME11,-121.370003,41.056000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.430,21.918,0.2,4.248882,2.0,5.0,0.00991569,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME11,-121.370003,41.056000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.590,31.948,0.2,5.132747,1.0,10.0,0.00066032,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME13,-122.917999,40.764000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,6.773337,4.0,15.0,0.01166805,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME13,-122.917999,40.764000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.090,104.720,0.2,2.293619,2.0,4.0,0.11825466,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME13,-122.917999,40.764000,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.060,314.159,0.2,0.228564,1.0,5.0,0.00561692,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME14A,-121.896599,41.007599,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.350867,4.0,11.0,0.05222580,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME14A,-121.896599,41.007599,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.210,44.880,0.2,4.416032,2.0,20.0,0.00083790,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME14A,-121.896599,41.007599,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.500,37.699,0.2,5.687477,1.0,16.0,0.00006537,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME20,-120.984001,40.477001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.090,52.360,0.2,3.794271,4.0,11.0,0.03353921,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME20,-120.984001,40.477001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.530,17.783,0.2,8.921672,2.0,7.0,0.00956228,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME20,-120.984001,40.477001,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.460,40.977,0.2,0.871092,1.0,8.0,0.00078319,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME21,-121.237602,40.348701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,7.339944,4.0,8.0,0.09324548,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME21,-121.237602,40.348701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.690,13.659,0.2,12.264182,2.0,8.0,0.00280419,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME21,-121.237602,40.348701,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.600,31.416,0.2,2.850300,1.0,5.0,0.00685456,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME34,-124.126999,40.483002,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.210,22.440,0.2,8.003527,4.0,9.0,0.03930268,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME34,-124.126999,40.483002,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,2.817242,2.0,18.0,0.00635382,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME34,-124.126999,40.483002,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.258128,1.0,6.0,0.06588029,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME42,-123.273003,39.714500,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.480,9.817,0.2,18.889470,4.0,9.0,0.00879197,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME42,-123.273003,39.714500,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.459330,2.0,6.0,0.01253135,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME42,-123.273003,39.714500,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.000,18.850,0.2,1.976405,1.0,4.0,0.00220649,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME48,-122.760300,38.906300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,2.040299,4.0,16.0,0.01712625,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME48,-122.760300,38.906300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.340,27.720,0.2,0.902694,2.0,6.0,0.00341317,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME48,-122.760300,38.906300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.000,18.850,0.2,1.395703,1.0,4.0,0.00189467,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME49,-123.719398,39.863300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.360,13.090,0.2,10.091759,4.0,11.0,0.00529644,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME49,-123.719398,39.863300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.510,18.480,0.2,0.966064,2.0,5.0,0.00502185,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME49,-123.719398,39.863300,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.330,57.120,0.2,0.257593,1.0,5.0,0.00284837,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME54,-123.377899,39.013199,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.070,67.320,0.2,2.539681,4.0,14.0,0.01336761,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME54,-123.377899,39.013199,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.280,33.660,0.2,1.457539,2.0,6.0,0.01188539,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME54,-123.377899,39.013199,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.440,42.840,0.2,1.642788,1.0,9.0,0.00109163,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME55,-123.076202,38.663898,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.370,12.736,0.2,5.805279,4.0,9.0,0.00434463,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME55,-123.076202,38.663898,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.070,134.640,0.2,0.500457,2.0,5.0,0.01530865,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
XQ.ME55,-123.076202,38.663898,2008-01-01T00:00:00+0000 - 2009-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.110,16.982,0.2,0.243919,1.0,2.0,0.00264431,10.0,/home/kffeng/DATA_PNW/pnw_2008/STACK_acfs_BH_2008/
