netst,stlo,stla,timerange,fband,fmin,fmax,fwcen,intb,intQ,mean_free,scaling_amp,tbeg,tend,noiselevel,madratio,data_path
TA.O18A,-110.008202,40.265499,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.432165,1.0,2.0,0.03542648,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P06A,-119.898300,39.678501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,8.009094,4.0,11.0,0.21519619,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P06A,-119.898300,39.678501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.170,55.440,0.2,3.485778,2.0,8.0,0.02668885,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P06A,-119.898300,39.678501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.310,60.805,0.2,2.679574,1.0,10.0,0.00302499,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P07A,-118.889297,39.539902,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,6.794942,4.0,9.0,0.21326359,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P07A,-118.889297,39.539902,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.060,157.080,0.2,1.100370,2.0,9.0,0.01787162,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P07A,-118.889297,39.539902,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.670682,1.0,9.0,0.02215202,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P09A,-117.139503,39.551601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.590483,4.0,10.0,0.02957644,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P09A,-117.139503,39.551601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.370,25.472,0.2,2.917857,2.0,6.0,0.01313215,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P09A,-117.139503,39.551601,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,1.660840,1.0,9.0,0.00236580,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P12A,-114.907501,39.473099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.163470,4.0,9.0,0.14706213,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P12A,-114.907501,39.473099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.050,188.496,0.2,2.366687,2.0,15.0,0.01788927,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P12A,-114.907501,39.473099,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.022947,1.0,13.0,0.02134689,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P16A,-111.659500,39.609200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,6.136514,4.0,16.0,0.03658962,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P16A,-111.659500,39.609200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,0.489382,2.0,7.0,0.00588572,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
TA.P16A,-111.659500,39.609200,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.610,30.901,0.2,1.306729,1.0,7.0,0.00062509,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.AHID,-111.100403,42.765400,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,7.305083,4.0,12.0,0.03379238,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.AHID,-111.100403,42.765400,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,2.221286,2.0,17.0,0.01009135,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.AHID,-111.100403,42.765400,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.200,94.248,0.2,0.925203,1.0,18.0,0.00021241,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.LKWY,-110.400002,44.565201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,2.511816,4.0,9.0,0.01820830,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.LKWY,-110.400002,44.565201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.240,39.270,0.2,5.164952,2.0,16.0,0.00305205,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.LKWY,-110.400002,44.565201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.300,62.832,0.2,3.947700,1.0,22.0,0.00012277,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.MSO,-113.940598,46.829201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.170,27.720,0.2,5.782443,4.0,10.0,0.03288708,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.MSO,-113.940598,46.829201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,0.590735,2.0,8.0,0.00850453,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
US.MSO,-113.940598,46.829201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.460,40.977,0.2,1.593496,1.0,9.0,0.00104022,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR007,-121.312798,44.371201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.060,78.540,0.2,2.659384,4.0,11.0,0.03536024,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR007,-121.312798,44.371201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.440,21.420,0.2,3.795798,2.0,6.0,0.01672482,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR007,-121.312798,44.371201,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.400,47.124,0.2,1.429644,1.0,10.0,0.00088535,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR008,-120.974701,44.409000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.340,13.860,0.2,14.678984,4.0,9.0,0.01327422,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR008,-120.974701,44.409000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.040,235.619,0.2,2.695858,2.0,13.0,0.02934135,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR008,-120.974701,44.409000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.230,81.955,0.2,0.368352,1.0,11.0,0.00060828,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR011,-118.835999,44.396900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.150,31.416,0.2,2.471595,4.0,10.0,0.01562712,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR011,-118.835999,44.396900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.535559,2.0,10.0,0.04375228,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR011,-118.835999,44.396900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.350,53.856,0.2,1.425623,1.0,9.0,0.00248949,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR033,-119.028000,43.774101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.529304,4.0,9.0,0.15898038,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR033,-119.028000,43.774101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,3.452018,2.0,4.0,0.17360845,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR033,-119.028000,43.774101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,0.778754,1.0,2.0,0.04895901,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR034,-120.558998,43.835899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.180,26.180,0.2,6.646923,4.0,8.0,0.05036662,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR034,-120.558998,43.835899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,1.030657,2.0,5.0,0.01853255,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR034,-120.558998,43.835899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,1.340,14.067,0.2,2.035404,1.0,3.0,0.00431207,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR041,-121.512604,43.733398,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,5.089330,4.0,12.0,0.13112021,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR041,-121.512604,43.733398,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.230,40.977,0.2,0.885949,2.0,7.0,0.00484951,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR041,-121.512604,43.733398,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.490,38.468,0.2,0.400829,1.0,4.0,0.00399486,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR059,-119.556503,43.452999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.220,21.420,0.2,5.646250,4.0,9.0,0.02653211,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR059,-119.556503,43.452999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.250,7.540,0.2,26.307896,2.0,5.0,0.00588975,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR059,-119.556503,43.452999,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.191149,1.0,4.0,0.00357154,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR066,-119.189102,43.346001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.780,6.042,0.2,4.361000,4.0,10.0,0.00004412,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR066,-119.189102,43.346001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,1.490,6.325,0.2,2.680848,2.0,6.0,0.00002767,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR066,-119.189102,43.346001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,2.910,6.478,0.2,1.100356,1.0,2.0,0.00004680,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR081,-118.420601,43.109501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.080,58.905,0.2,1.756181,4.0,10.0,0.02253544,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR081,-118.420601,43.109501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.480,19.635,0.2,3.579305,2.0,5.0,0.01458114,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR081,-118.420601,43.109501,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.940,20.053,0.2,1.367378,1.0,4.0,0.00123621,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR094,-118.334801,43.939899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.460,10.244,0.2,7.136732,4.0,9.0,0.00406425,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR094,-118.334801,43.939899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.110,85.680,0.2,0.790682,2.0,12.0,0.00419771,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XC.OR094,-118.334801,43.939899,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.110,171.360,0.2,0.288274,1.0,3.0,0.00333510,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME04,-123.514000,41.355000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.160,29.452,0.2,8.096936,4.0,13.0,0.02570420,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME04,-123.514000,41.355000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.480,19.635,0.2,2.444034,2.0,6.0,0.00622166,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME04,-123.514000,41.355000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.360,52.360,0.2,0.256768,1.0,2.0,0.00648144,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME11,-121.370003,41.056000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.340174,4.0,10.0,0.05941533,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME11,-121.370003,41.056000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.350,26.928,0.2,4.461589,2.0,9.0,0.00873226,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME11,-121.370003,41.056000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.800,23.562,0.2,4.687615,1.0,7.0,0.00091434,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME16,-122.086998,40.577000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,1.606738,4.0,11.0,0.03069901,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME16,-122.086998,40.577000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.992760,2.0,11.0,0.02015142,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME16,-122.086998,40.577000,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.230,81.955,0.2,0.443965,1.0,4.0,0.00560078,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME20,-120.984001,40.477001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.100,47.124,0.2,4.445588,4.0,10.0,0.04044483,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME20,-120.984001,40.477001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.470,20.053,0.2,8.173213,2.0,6.0,0.01254201,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME20,-120.984001,40.477001,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.430,43.836,0.2,0.926991,1.0,6.0,0.00263526,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME34,-124.126999,40.483002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.230,20.489,0.2,9.477733,4.0,8.0,0.05044253,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME34,-124.126999,40.483002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,1.988863,2.0,11.0,0.03910490,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME34,-124.126999,40.483002,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.010,1884.956,0.2,1.139128,1.0,6.0,0.03747063,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME48,-122.760300,38.906300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.030,157.080,0.2,2.347696,4.0,15.0,0.02264331,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME48,-122.760300,38.906300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,0.608736,2.0,6.0,0.00610923,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME48,-122.760300,38.906300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.820,22.987,0.2,1.518110,1.0,4.0,0.00261118,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME64,-122.155197,39.275101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,3.489370,4.0,13.0,0.10669179,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME64,-122.155197,39.275101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.010,942.478,0.2,0.741442,2.0,5.0,0.02570634,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME64,-122.155197,39.275101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.060,314.159,0.2,0.543685,1.0,6.0,0.00810177,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME92,-120.040802,39.472500,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.220,21.420,0.2,9.873112,4.0,17.0,0.00432719,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME92,-120.040802,39.472500,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.610,15.450,0.2,5.686094,2.0,9.0,0.00099131,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XQ.ME92,-120.040802,39.472500,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,1.830709,1.0,6.0,0.00766526,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E010,-121.802803,48.097900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,1.001570,4.0,11.0,0.02684294,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E010,-121.802803,48.097900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.270,34.907,0.2,0.687756,2.0,6.0,0.00674453,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E010,-121.802803,48.097900,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.340,55.440,0.2,0.694118,1.0,13.0,0.00018009,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E020,-121.633102,47.845699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.010,471.239,0.2,2.747698,4.0,11.0,0.05611805,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E020,-121.633102,47.845699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.080,117.810,0.2,2.925188,2.0,12.0,0.01821885,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E020,-121.633102,47.845699,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.170,110.880,0.2,0.597155,1.0,18.0,0.00047900,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E030,-121.779800,47.447300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.020,235.619,0.2,2.597661,4.0,8.0,0.06773508,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E030,-121.779800,47.447300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.140,67.320,0.2,2.567259,2.0,10.0,0.01490337,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.E030,-121.779800,47.447300,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.310,60.805,0.2,2.009534,1.0,11.0,0.00162180,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N010,-124.137299,47.060101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.240,19.635,0.2,2.967783,4.0,9.0,0.00978006,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N010,-124.137299,47.060101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.420,22.440,0.2,2.121602,2.0,8.0,0.00248562,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N010,-124.137299,47.060101,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.690,27.318,0.2,2.113970,1.0,8.0,0.00040785,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N015,-124.032898,47.110100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.130,36.249,0.2,3.732110,4.0,13.0,0.01564324,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N015,-124.032898,47.110100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.320,29.452,0.2,6.034637,2.0,12.0,0.00416156,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N015,-124.032898,47.110100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,2.0-4.0,2.0,4.0,18.85,0.290,64.998,0.2,0.784045,1.0,3.0,0.02240528,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N025,-123.916397,47.159100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,0.5-1.0,0.5,1.0,4.71,0.320,14.726,0.2,9.565045,4.0,9.0,0.01511680,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
XU.N025,-123.916397,47.159100,2007-01-01T00:00:00+0000 - 2008-01-01T00:00:00+0000,1.0-2.0,1.0,2.0,9.42,0.260,36.249,0.2,3.508801,2.0,10.0,0.01194127,10.0,/home/kffeng/DATA_PNW/pnw_2007/STACK_acfs_BH_2007/
